=== Using options:--aggressive-branch-removal
0000000000421F92: warning: Unable to resolve imported reference sigpending.
0000000000421EA5: warning: Unable to resolve imported reference sigsuspend.
0000000000421E2B: warning: Unable to resolve imported reference shutdown.
0000000000421DEF: warning: Unable to resolve imported reference setuid.
0000000000421DD4: warning: Unable to resolve imported reference setsid.
0000000000421DAB: warning: Unable to resolve imported reference setgid.
0000000000421CB0: warning: Unable to resolve imported reference caml_local_roots.
0000000000421D11: warning: Unable to resolve imported reference __recv_chk.
0000000000421D53: warning: Unable to resolve imported reference caml_local_roots.
0000000000421B31: warning: Unable to resolve imported reference caml_local_roots.
0000000000421BB5: warning: Unable to resolve imported reference __recvfrom_chk.
0000000000421C32: warning: Unable to resolve imported reference caml_local_roots.
0000000000421A5D: warning: Unable to resolve imported reference __memmove_chk.
0000000000421A76: warning: Unable to resolve imported reference send.
0000000000421925: warning: Unable to resolve imported reference __memmove_chk.
0000000000421947: warning: Unable to resolve imported reference sendto.
00000000004216C5: warning: Unable to resolve imported reference caml_local_roots.
00000000004217DD: warning: Unable to resolve imported reference select.
00000000004215DF: warning: Unable to resolve imported reference caml_local_roots.
0000000000421694: warning: Unable to resolve imported reference caml_local_roots.
0000000000421872: warning: Unable to resolve imported reference caml_local_roots.
0000000000421548: warning: Unable to resolve imported reference rmdir.
0000000000421534: warning: Unable to resolve imported reference rewinddir.
00000000004214F4: warning: Unable to resolve imported reference rename.
0000000000421460: warning: Unable to resolve imported reference readdir64.
0000000000421369: warning: Unable to resolve imported reference caml_local_roots.
00000000004213CA: warning: Unable to resolve imported reference __read_chk.
000000000042140C: warning: Unable to resolve imported reference caml_local_roots.
00000000004212FF: warning: Unable to resolve imported reference putenv.
000000000042110E: warning: Unable to resolve imported reference caml_local_roots.
00000000004211CB: warning: Unable to resolve imported reference caml_local_roots.
00000000004210BD: warning: Unable to resolve imported reference nice.
0000000000421077: warning: Unable to resolve imported reference mkfifo.
0000000000420FFA: warning: Unable to resolve imported reference lseek64.
0000000000420FB7: warning: Unable to resolve imported reference lseek64.
0000000000420E0E: warning: Unable to resolve imported reference listen.
0000000000420DBE: warning: Unable to resolve imported reference kill.
0000000000420CD6: warning: Unable to resolve imported reference modf.
0000000000420CED: warning: Unable to resolve imported reference ceil.
0000000000420D70: warning: Unable to resolve imported reference setitimer.
0000000000420C98: warning: Unable to resolve imported reference getitimer.
0000000000420BE3: warning: Unable to resolve imported reference gmtime.
0000000000420A6A: warning: Unable to resolve imported reference caml_local_roots.
0000000000420B7D: warning: Unable to resolve imported reference caml_local_roots.
0000000000420953: warning: Unable to resolve imported reference getsockname.
0000000000420905: warning: Unable to resolve imported reference getservbyname.
0000000000420820: warning: Unable to resolve imported reference caml_local_roots.
00000000004208E5: warning: Unable to resolve imported reference getservbyport.
000000000042066E: warning: Unable to resolve imported reference caml_local_roots.
000000000042061A: warning: Unable to resolve imported reference getprotobyname.
0000000000420563: warning: Unable to resolve imported reference caml_local_roots.
00000000004205FA: warning: Unable to resolve imported reference getprotobynumber.
0000000000420534: warning: Unable to resolve imported reference getppid.
00000000004204C7: warning: Unable to resolve imported reference getpeername.
0000000000420351: warning: Unable to resolve imported reference caml_local_roots.
0000000000420462: warning: Unable to resolve imported reference caml_local_roots.
