Level | File                                    | Message
Msg   | src/boomerang/decomp/ProcDecompiler.cpp | Finished decompile of 'chop'
Msg   | src/boomerang/decomp/ProcDecompiler.cpp | Decompiling procedure 'new_item'
Msg   | src/boomerang/decomp/ProcDecompiler.cpp | Finished decompile of 'new_item'
Msg   | src/boomerang/decomp/ProcDecompiler.cpp | Visiting procedure 'nc_fgets_nb'
Msg   | src/boomerang/decomp/ProcDecompiler.cpp | Visiting procedure 'is_text'
Msg   | src/boomerang/decomp/ProcDecompiler.cpp | Decompiling procedure 'is_text'
Msg   | src/boomerang/decomp/ProcDecompiler.cpp | Finished decompile of 'is_text'
Msg   | src/boomerang/decomp/ProcDecompiler.cpp | Performing recursion group analysis for 1 recursive procedures: 
Msg   | src/boomerang/decomp/ProcDecompiler.cpp |     nc_fgets_nb
Msg   | src/boomerang/decomp/ProcDecompiler.cpp | Finished decompile of 'nc_fgets_nb'
Msg   | src/boomerang/decomp/ProcDecompiler.cpp | Decompiling procedure 'restore_entries_gisman'
Msg   | src/boomerang/decomp/ProcDecompiler.cpp | Finished decompile of 'restore_entries_gisman'
Msg   | src/boomerang/decomp/ProcDecompiler.cpp | Visiting procedure 'restore_html'
Msg   | src/boomerang/decomp/ProcDecompiler.cpp | Visiting procedure 'new_ext_html'
Msg   | src/boomerang/decomp/ProcDecompiler.cpp | Decompiling procedure 'new_ext_html'
Msg   | src/boomerang/decomp/ProcDecompiler.cpp | Finished decompile of 'new_ext_html'
Msg   | src/boomerang/decomp/ProcDecompiler.cpp | Decompiling procedure 'restore_html'
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
Warn  | src/boomerang/ssl/exp/RefExp.cpp        | Null reference in 'm[r28{0} - 0x1810]{-}'
Error | src/boomerang/ssl/exp/RefExp.cpp        | Cannot descendType of expression 'm[r28{0} - 0x1810]' since it does not have a defining statement!
